Id,DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Social_1,Social_2,Social_3,Helthcare_2,Shops_1,Ecology_2_A,Ecology_2_B,Ecology_3_A,Ecology_3_B,Shops_2_A,Shops_2_B,component_1,component_2,clusters_3_0,clusters_3_2,clusters_5_0,clusters_5_2,clusters_5_3,clusters_5_4,clusters_8_0,clusters_8_2,clusters_8_3,clusters_8_4,clusters_8_5,clusters_8_6,clusters_8_7
8672,1,1.0,40.937939112051936,25.70116325210292,1.0,3,17.0,1977,0.007122317,1,264,0,0,1,0,1,0,1,0,1,23.252392,52.030315,0,1,0,1,0,0,0,0,0,0,0,0,1
16756,27,1.0,44.344949122451474,27.834870410792647,1.0,3,1.0,1977,0.072157581,2,629,1,0,0,0,1,0,1,1,0,77.78184,6.4011116,0,1,0,1,0,0,0,0,0,0,0,0,1
8558,1,1.0,46.51797657382706,28.184946027522493,10.0,24,24.0,2017,0.007122317,1,264,0,0,1,0,1,0,1,0,1,22.4419,52.369938,0,1,0,1,0,0,0,0,0,0,0,0,1
6060,53,5.0,56.60016154103276,42.519292468887826,1.0,6,18.0,1977,0.049637257,34,7759,0,1,3,0,1,0,1,0,1,-33.391476,-12.226983,1,0,0,0,1,0,0,0,1,0,0,0,0
5608,52,2.0,64.26868872512564,42.06484340474593,1.0,8,17.0,1977,0.371148999,34,7065,1,2,5,0,1,0,1,0,1,-33.211864,-5.1764402,1,0,0,0,1,0,0,0,1,0,0,0,0
1711,1,2.0,65.93223417201695,43.10667152324372,1.0,14,22.0,1977,0.007122317,1,264,0,0,1,0,1,0,1,0,1,32.958965,81.71074,1,0,0,0,1,0,0,0,0,1,0,0,0
11430,34,1.0,41.44711512315589,26.02004476304928,1.0,17,1.0,2016,0.069753361,53,13670,4,1,11,0,1,0,1,0,1,-19.233665,-74.88994,0,1,1,0,0,0,0,1,0,0,0,0,0
4651,53,3.0,82.55501077461489,55.269351388520036,1.0,2,19.0,1977,0.049637257,34,7759,0,1,3,0,1,0,1,0,1,-43.109535,-11.008661,1,0,0,0,1,0,0,0,0,0,0,1,0
13827,23,1.0,32.00221501770762,20.217303908445498,0.0,8,0.0,1977,0.034656082000000005,0,168,0,0,0,0,1,0,1,0,1,65.3245,27.586304,0,1,0,1,0,0,0,0,0,0,0,0,1
9038,1,2.0,65.55264734791389,42.86894779438446,1.0,15,17.0,1977,0.007122317,1,264,0,0,1,0,1,0,1,0,1,26.243505,51.039963,0,1,0,1,0,0,0,0,0,0,0,0,1
5184,46,3.0,69.40003997227386,47.030791687306305,1.0,4,2.0,1977,0.188783766,31,6137,4,0,1,0,1,0,1,0,1,-34.04588,6.752081,1,0,0,0,1,0,0,0,0,0,0,1,0
13475,1,1.0,45.71884576044573,28.807614215591254,0.0,18,24.0,1977,0.007122317,1,264,0,0,1,0,1,0,1,0,1,62.97017,29.791044,0,1,0,1,0,0,0,0,0,0,0,0,1
6948,74,2.0,74.86889728153449,48.703432904446665,1.0,9,17.0,1977,0.309479124,35,7715,4,0,6,0,1,0,1,0,1,-18.583134,-15.631334,1,0,0,0,1,0,0,0,1,0,0,0,0
12064,6,2.0,65.89741617272568,43.084866065052445,1.0,12,1.0,2015,0.243204519,5,1564,0,0,0,0,1,0,1,0,1,40.956913,13.433108,0,1,0,1,0,0,0,0,0,0,0,0,1
14202,22,1.0,38.44927244774158,24.142586711082192,1.0,15,17.0,1977,0.118537385,30,6207,1,1,0,0,1,0,1,0,1,29.403162,-35.397236,0,1,0,0,0,1,0,0,0,0,1,0,0
13756,27,1.0,47.631000131935494,29.89282461150057,1.0,17,16.0,2014,0.072157581,2,629,1,0,0,0,1,0,1,1,0,62.79997,26.590242,0,1,0,1,0,0,0,0,0,0,0,0,1
918,1,1.0,51.95244724955001,32.599216028786685,1.0,15,17.0,1977,0.007122317,1,264,0,0,1,0,1,0,1,0,1,38.39067,76.61092,1,0,0,0,1,0,0,0,0,1,0,0,0
8919,25,2.0,59.4260703131239,39.032058193974244,1.0,22,24.0,1977,0.069753361,53,13670,4,1,11,0,1,0,1,0,1,-25.467266,-74.8775,0,1,1,0,0,0,0,1,0,0,0,0,0
13254,27,1.0,36.47376588787663,22.905386797974792,1.0,9,16.0,2014,0.011654127,4,915,0,0,0,0,1,0,1,0,1,58.63417,29.425428,0,1,0,1,0,0,0,0,0,0,0,0,1
7271,48,2.0,63.62405215546094,41.66112704956989,1.0,12,1.0,2016,0.041124634,46,9515,5,1,10,0,1,0,1,0,1,-26.166424,-39.218494,1,0,1,0,0,0,0,0,1,0,0,0,0
11373,6,3.0,81.86683460288094,54.8383674995422,1.0,6,17.0,1977,0.243204519,5,1564,0,0,0,0,1,0,1,0,1,33.031086,21.837238,0,1,0,1,0,0,0,0,0,0,0,0,1
9977,27,3.0,81.62027632808538,54.79626948198053,0.0,16,22.0,1977,0.211401214,9,1892,0,0,1,0,1,0,1,0,1,20.81688,27.202084,0,1,0,1,0,0,0,0,0,0,0,0,1
11817,1,3.0,75.76293424985748,51.01567961796254,1.0,17,17.0,1977,0.007122317,1,264,0,0,1,0,1,0,1,0,1,49.46899,38.47598,0,1,0,1,0,0,0,0,0,0,0,0,1
2573,27,2.0,66.33182664515653,43.356924184050094,1.0,10,17.0,1977,0.017647053,2,469,0,0,0,0,1,0,1,0,1,25.479439,83.59651,1,0,0,0,1,0,0,0,0,1,0,0,0
6543,6,2.0,78.00296983906003,50.66620760467746,1.0,3,17.0,1977,0.243204519,5,1564,0,0,0,0,1,0,1,0,1,-5.6526804,40.51375,1,0,0,0,1,0,0,0,0,1,0,0,0
14652,58,2.0,69.72027887834821,45.479009169057655,1.0,10,12.0,1977,0.43788524,23,5735,3,0,5,0,1,0,1,0,1,39.007572,-30.008148,0,1,0,0,0,1,0,0,0,0,1,0,0
9236,1,2.0,62.063715062405,40.79624915730854,0.0,12,17.0,1977,0.007122317,1,264,0,0,1,0,1,0,1,0,1,27.640125,50.345047,0,1,0,1,0,0,0,0,0,0,0,0,1
13059,27,3.0,84.02537876290656,54.6178028657078,15.0,4,17.0,1977,0.072157581,2,629,1,0,0,0,1,0,1,1,0,58.512074,30.939157,0,1,0,1,0,0,0,0,0,0,0,0,1
5893,30,2.0,62.281729801250684,40.82047122299315,1.0,14,17.0,1977,7.81528e-05,22,6398,141,3,23,0,1,0,1,0,1,-29.31686,-1.4678841,1,0,0,0,1,0,0,0,1,0,0,0,0
3409,1,2.0,55.508139866828344,36.5783770439359,1.0,12,17.0,1977,0.007122317,1,264,0,0,1,0,1,0,1,0,1,18.593824,85.2856,1,0,0,0,1,0,0,0,0,1,0,0,0
10011,81,1.0,31.442874316130613,19.305435967584497,5.0,4,5.0,1966,0.319809354,25,4756,16,5,8,0,1,0,1,0,1,13.575642,-0.15940678,0,1,0,0,0,1,0,0,1,0,0,0,0
6681,1,2.0,64.52728039374661,42.226791533113584,1.0,1,20.0,1977,0.007122317,1,264,0,0,1,0,1,0,1,0,1,5.4633665,62.345,1,0,0,0,1,0,0,0,0,1,0,0,0
2924,74,2.0,72.11875311629187,46.98110092570416,1.0,5,17.0,1977,0.075778755,6,1437,3,0,2,0,1,0,1,0,1,-27.11172,52.876373,1,0,0,0,1,0,0,0,0,1,0,0,0
12032,1,2.0,62.70360893258121,41.084681342679936,1.0,10,17.0,1977,0.007122317,1,264,0,0,1,0,1,0,1,0,1,51.259743,37.888706,0,1,0,1,0,0,0,0,0,0,0,0,1
2974,23,2.0,65.15408223279458,42.61933853678374,1.0,6,17.0,1977,0.075778755,6,1437,3,0,2,0,1,0,1,0,1,-26.875065,52.734303,1,0,0,0,1,0,0,0,0,1,0,0,0
15984,23,3.0,104.78635538774637,69.19216905079462,1.0,14,25.0,1977,0.075778755,6,1437,3,0,2,0,1,0,1,0,1,63.61389,-7.5098214,0,1,0,1,0,0,0,0,0,0,0,0,1
13762,1,1.0,37.664475316759685,23.65109204233044,1.0,19,17.0,1977,0.007122317,1,264,0,0,1,0,1,0,1,0,1,64.72002,27.787828,0,1,0,1,0,0,0,0,0,0,0,0,1
3691,6,2.0,66.67457077605533,43.571574450255774,1.0,2,17.0,2016,0.243204519,5,1564,0,0,0,0,1,0,1,0,1,-23.345694,50.433376,1,0,0,0,1,0,0,0,0,1,0,0,0
14925,22,2.0,61.41358310533283,40.27677724668589,1.0,13,17.0,1977,0.118537385,30,6207,1,1,0,0,1,0,1,0,1,36.427704,-37.72409,0,1,0,0,0,1,0,0,0,0,1,0,0
11509,23,1.0,41.84121953760976,26.379174379742967,0.0,26,25.0,1977,0.075778755,6,1437,3,0,2,0,1,0,1,0,1,34.387367,21.695534,0,1,0,1,0,0,0,0,0,0,0,0,1
9074,23,2.0,65.78496985164479,43.014444340570776,1.0,16,17.0,1977,0.075778755,6,1437,3,0,2,0,1,0,1,0,1,14.248933,31.204487,0,1,0,1,0,0,0,0,0,0,0,0,1
8684,1,2.0,54.763380206480434,36.11195663016045,1.0,13,17.0,1977,0.007122317,1,264,0,0,1,0,1,0,1,0,1,23.33761,51.98602,0,1,0,1,0,0,0,0,0,0,0,0,1
14199,23,1.0,42.24123578321651,26.517378475619164,1.0,15,17.0,1977,0.075778755,6,1437,3,0,2,0,1,0,1,0,1,54.778797,2.119759,0,1,0,1,0,0,0,0,0,0,0,0,1
834,45,2.0,66.31442151216207,43.34602387652095,1.0,7,17.0,2014,0.195781053,23,5212,6,3,2,0,1,0,1,0,1,-63.797497,28.357426,1,0,0,0,1,0,0,0,0,0,0,1,0
1484,30,2.0,62.206961140594395,40.77364587584095,1.0,14,17.0,1977,7.81528e-05,22,6398,141,3,23,0,1,0,1,0,1,-64.89561,16.388536,1,0,0,0,1,0,0,0,0,0,0,1,0
6560,9,3.0,79.08401924235541,53.09557454092429,1.0,4,1.0,1977,0.161531741,25,5648,1,2,4,0,1,0,1,0,1,-19.989265,4.990083,1,0,0,0,1,0,0,0,1,0,0,0,0
265,23,4.0,74.81722589043343,52.28806352612977,0.0,2,0.0,1977,0.014072961,2,475,0,0,0,0,1,0,1,0,1,40.93618,72.14366,1,0,0,0,1,0,0,0,0,1,0,0,0
641,53,1.0,41.87634979586915,26.288861435477763,1.0,7,22.0,1977,0.049637257,34,7759,0,1,3,0,1,0,1,0,1,-69.57758,-8.962692,1,0,0,0,1,0,0,0,0,0,0,1,0
14160,74,1.0,50.250990075146895,31.645958904622212,0.0,5,0.0,1977,0.309479124,35,7715,4,0,6,0,1,0,1,0,1,24.09307,-47.710026,0,1,0,0,0,1,0,0,0,0,1,0,0
8809,1,2.0,63.07667285772325,41.318319977522435,1.0,13,17.0,1977,0.007122317,1,264,0,0,1,0,1,0,1,0,1,24.366596,51.756214,0,1,0,1,0,0,0,0,0,0,0,0,1
6957,27,2.0,69.26110488097932,45.19144240456925,1.0,10,16.0,2016,0.211401214,9,1892,0,0,1,0,1,0,1,0,1,-3.7449055,37.64328,1,0,0,0,1,0,0,0,0,1,0,0,0
4478,6,1.0,39.495557234683005,24.797843177341676,1.0,8,17.0,1977,0.243204519,5,1564,0,0,0,0,1,0,1,0,1,-18.999134,48.203236,1,0,0,0,1,0,0,0,0,1,0,0,0
12670,23,1.0,40.109931815432134,25.182607365606472,1.0,7,17.0,1977,0.075778755,6,1437,3,0,2,0,1,0,1,0,1,44.75073,10.515834,0,1,0,1,0,0,0,0,0,0,0,0,1
2538,1,2.0,53.11303717344777,35.078396783512815,1.0,6,17.0,1977,0.007122317,1,264,0,0,1,0,1,0,1,0,1,25.959484,84.40757,1,0,0,0,1,0,0,0,0,1,0,0,0
16740,6,1.0,40.32159518103983,25.42747968021601,0.0,15,17.0,1977,0.243204519,5,1564,0,0,0,0,1,0,1,0,1,65.58405,-10.814326,0,1,0,1,0,0,0,0,0,0,0,0,1
16723,23,2.0,66.13738158910844,43.23514913590078,1.0,3,17.0,2016,0.075778755,6,1437,3,0,2,0,1,0,1,0,1,66.17007,-10.295591,0,1,0,1,0,0,0,0,0,0,0,0,1
12468,3,1.0,41.397390382076296,25.988903664055833,1.0,18,1.0,1977,0.050900058,43,10621,1,2,3,0,1,0,1,0,1,-6.8875484,-53.316364,0,1,0,0,0,1,0,1,0,0,0,0,0
8962,6,1.0,42.47427319421176,26.775636707356732,0.0,8,17.0,1977,0.243204519,5,1564,0,0,0,0,1,0,1,0,1,13.27251,31.002811,0,1,0,1,0,0,0,0,0,0,0,0,1
3906,30,1.0,43.901344559400655,27.557054311362414,1.0,12,12.0,1977,7.81528e-05,22,6398,141,3,23,0,1,0,1,0,1,-45.102932,7.2396727,1,0,0,0,1,0,0,0,0,0,0,1,0
13554,62,1.0,40.965125768742254,25.718189431604564,1.0,19,25.0,1977,0.072157581,2,629,1,0,0,0,1,0,1,1,0,61.62211,27.73577,0,1,0,1,0,0,0,0,0,0,0,0,1
13459,1,1.0,40.092942968683595,25.171967765542313,1.0,6,17.0,1977,0.007122317,1,264,0,0,1,0,1,0,1,0,1,62.85399,29.9073,0,1,0,1,0,0,0,0,0,0,0,0,1
9935,27,2.0,42.252013017800884,27.26564072797121,10.0,15,17.0,2018,0.072157581,2,629,1,0,0,0,1,0,1,1,0,31.911999,45.36027,0,1,0,1,0,0,0,0,0,0,0,0,1
12310,48,2.0,81.10708742233139,52.61022241197885,1.0,6,1.0,2015,0.041124634,46,9515,5,1,10,0,1,0,1,0,1,-5.7544637,-49.019825,0,1,0,0,0,1,0,1,0,0,0,0,0
5358,62,2.0,60.970763187419976,39.99945254673578,1.0,5,1.0,1977,0.072157581,2,629,1,0,0,0,1,0,1,1,0,6.1927314,73.706345,1,0,0,0,1,0,0,0,0,1,0,0,0
7100,45,1.0,41.60848174033347,26.121103787001186,1.0,19,19.0,2015,0.195781053,23,5212,6,3,2,0,1,0,1,0,1,-13.030102,9.222623,1,0,0,0,1,0,0,0,1,0,0,0,0
5251,62,1.0,52.29812219942874,32.92801573892299,0.0,5,0.0,1977,0.072157581,2,629,1,0,0,0,1,0,1,1,0,6.4582295,74.42319,1,0,0,0,1,0,0,0,0,1,0,0,0
8081,22,3.0,83.35594592354818,55.77095280903502,1.0,19,22.0,1977,0.118537385,30,6207,1,1,0,0,1,0,1,0,1,-9.389557,-5.7101912,1,0,0,0,0,1,0,0,1,0,0,0,0
1559,23,1.0,31.34243276966709,19.691788312932058,1.0,7,1.0,1977,0.034656082000000005,0,168,0,0,0,0,1,0,1,0,1,34.15154,81.241005,1,0,0,0,1,0,0,0,0,1,0,0,0
12167,1,2.0,55.764082113469954,36.738665919578594,1.0,16,17.0,1977,0.007122317,1,264,0,0,1,0,1,0,1,0,1,52.250095,37.62037,0,1,0,1,0,0,0,0,0,0,0,0,1
15195,1,3.0,80.55397401128681,54.12847664317589,0.0,9,17.0,1977,0.007122317,1,264,0,0,1,0,1,0,1,0,1,73.42066,17.30373,0,1,0,1,0,0,0,0,0,0,0,0,1
8497,62,3.0,108.25065654415651,71.36175591867193,1.0,9,1.0,2015,0.072157581,2,629,1,0,0,0,1,0,1,1,0,21.450836,49.93507,0,1,0,1,0,0,0,0,0,0,0,0,1
11283,27,1.0,40.26422154570846,25.27923434967697,1.0,2,17.0,2016,0.011654127,4,915,0,0,0,0,1,0,1,0,1,42.038227,38.00548,0,1,0,1,0,0,0,0,0,0,0,0,1
14269,6,1.0,42.86187007722905,27.018376893459923,0.0,13,17.0,1977,0.243204519,5,1564,0,0,0,0,1,0,1,0,1,55.06146,1.1525214,0,1,0,1,0,0,0,0,0,0,0,0,1
5703,74,1.0,56.813242404712774,35.64338478315993,1.0,6,1.0,1977,0.075778755,6,1437,3,0,2,0,1,0,1,0,1,-11.059626,44.338036,1,0,0,0,1,0,0,0,0,1,0,0,0
1347,45,2.0,56.22782737638868,37.141409489989215,0.0,4,0.0,2018,0.195781053,23,5212,6,3,2,0,1,0,1,0,1,-60.88739,27.219969,1,0,0,0,1,0,0,0,0,0,0,1,0
5618,1,1.0,40.88215972549549,25.666230312064727,1.0,17,17.0,1977,0.007122317,1,264,0,0,1,0,1,0,1,0,1,2.8582237,71.85281,1,0,0,0,1,0,0,0,0,1,0,0,0
9672,93,3.0,139.70880562664016,91.06304170636842,1.0,3,2.0,2016,0.004949358,0,186,0,0,0,0,1,0,1,0,1,30.756826,48.778645,0,1,0,1,0,0,0,0,0,0,0,0,1
2638,27,2.0,59.42716907892767,39.0327463177115,1.0,7,19.0,1977,0.211401214,9,1892,0,0,1,0,1,0,1,0,1,-29.808605,52.83662,1,0,0,0,1,0,0,0,0,1,0,0,0
11717,1,2.0,77.01609387494601,50.16047104523249,0.0,10,9.0,1977,0.007122317,1,264,0,0,1,0,1,0,1,0,1,48.553436,38.8321,0,1,0,1,0,0,0,0,0,0,0,0,1
8258,23,1.0,30.97890459393039,19.464121629069318,1.0,7,12.0,1977,0.034656082000000005,0,168,0,0,0,0,1,0,1,0,1,19.510466,53.958817,0,1,0,1,0,0,0,0,0,1,0,0,0
8822,1,2.0,70.16681298712443,45.758659954229024,1.0,4,1.0,1977,0.007122317,1,264,0,0,1,0,1,0,1,0,1,24.46439,51.7243,0,1,0,1,0,0,0,0,0,0,0,0,1
8216,27,2.0,58.86609040165634,38.68135973926655,1.0,14,19.0,1977,0.211401214,9,1892,0,0,1,0,1,0,1,0,1,6.345478,32.005943,1,0,0,1,0,0,0,0,1,0,0,0,0
9198,6,1.0,38.274862637296295,24.033359130312867,1.0,3,17.0,2015,0.243204519,5,1564,0,0,0,0,1,0,1,0,1,14.675311,30.326336,0,1,0,1,0,0,0,0,0,0,0,0,1
5946,27,1.0,45.69758930049447,28.79430193865988,0.0,3,0.0,1977,0.072157581,2,629,1,0,0,0,1,0,1,1,0,5.1706123,68.82587,1,0,0,0,1,0,0,0,0,1,0,0,0
7428,1,2.0,65.10301619339259,42.58735742328381,1.0,11,24.0,1977,0.007122317,1,264,0,0,1,0,1,0,1,0,1,11.959152,57.23901,1,0,0,1,0,0,0,0,0,1,0,0,0
8466,6,2.0,66.27001382580022,43.4305266486129,0.0,13,17.0,1977,0.243204519,5,1564,0,0,0,0,1,0,1,0,1,8.346275,33.1452,0,1,0,1,0,0,0,0,0,0,0,0,1
8973,58,1.0,53.715807460945214,33.703555110538126,1.0,8,1.0,1977,0.43788524,23,5735,3,0,5,0,1,0,1,0,1,2.639799,-1.3108582,0,1,0,0,0,1,0,0,1,0,0,0,0
10295,27,1.0,48.16596339915765,30.227855899763235,1.0,5,17.0,1977,0.017647053,2,469,0,0,0,0,1,0,1,0,1,35.47906,44.372456,0,1,0,1,0,0,0,0,0,0,0,0,1
9245,1,2.0,63.115040972639896,41.45466272637261,0.0,4,24.0,1977,0.007122317,1,264,0,0,1,0,1,0,1,0,1,27.735167,50.296814,0,1,0,1,0,0,0,0,0,0,0,0,1
9126,23,3.0,71.29153616189211,48.32769241129905,0.0,4,5.0,1977,0.034656082000000005,0,168,0,0,0,0,1,0,1,0,1,26.971722,50.929417,0,1,0,1,0,0,0,0,0,0,0,0,1
7110,6,1.0,48.48100349126128,30.4251559657284,1.0,12,25.0,2016,0.243204519,5,1564,0,0,0,0,1,0,1,0,1,-1.1130126,38.345184,1,0,0,0,1,0,0,0,0,1,0,0,0
16637,27,2.0,64.16805290294141,42.001818237939936,1.0,3,1.0,2014,0.017647053,2,469,0,0,0,0,1,0,1,0,1,78.64629,7.2299147,0,1,0,1,0,0,0,0,0,0,0,0,1
130,46,1.0,39.20820825265636,24.61788521475249,1.0,18,1.0,1977,0.0,47,11319,0,3,5,0,1,0,1,0,1,-58.770584,-39.61494,1,0,1,0,0,0,1,0,0,0,0,0,0
15846,34,1.0,26.71972348939218,16.796725529507086,1.0,4,2.0,2015,0.069753361,53,13670,4,1,11,0,1,0,1,0,1,-9.824846,-74.86277,0,1,0,0,0,1,0,1,0,0,0,0,0
1402,1,2.0,65.34434122178106,42.738491977943696,1.0,12,17.0,1977,0.007122317,1,264,0,0,1,0,1,0,1,0,1,35.002388,80.00345,1,0,0,0,1,0,0,0,0,1,0,0,0
4968,74,2.0,77.09800507697877,50.099455588886265,1.0,16,1.0,1977,0.075778755,6,1437,3,0,2,0,1,0,1,0,1,-16.0445,47.29216,1,0,0,0,1,0,0,0,0,1,0,0,0
15580,27,1.0,38.081584456984906,24.024628821877243,0.0,13,17.0,1977,0.011654127,4,915,0,0,0,0,1,0,1,0,1,73.16017,12.044007,0,1,0,1,0,0,0,0,0,0,0,0,1
10869,23,3.0,78.00188787116683,52.41786844487527,1.0,21,25.0,2015,0.075778755,6,1437,3,0,2,0,1,0,1,0,1,28.1999,25.265007,0,1,0,1,0,0,0,0,0,0,0,0,1
10056,27,2.0,62.900093907659254,41.320047891109844,0.0,5,22.0,1977,0.211401214,9,1892,0,0,1,0,1,0,1,0,1,21.205116,27.02298,0,1,0,1,0,0,0,0,0,0,0,0,1
266,27,1.0,46.71832081226327,29.321241201992382,1.0,13,1.0,1977,0.072157581,2,629,1,0,0,0,1,0,1,1,0,40.37848,71.51996,1,0,0,0,1,0,0,0,0,1,0,0,0
8852,22,2.0,60.210020198278066,39.52302225833027,1.0,11,17.0,1977,0.118537385,30,6207,1,1,0,0,1,0,1,0,1,-2.0967577,-9.840444,0,1,0,0,0,1,0,0,1,0,0,0,0
5287,34,4.0,97.24141749093893,66.21934145376571,1.0,14,1.0,1977,0.069753361,53,13670,4,1,11,0,1,0,1,0,1,-33.277996,-74.33912,1,0,1,0,0,0,1,0,0,0,0,0,0
9637,27,2.0,76.22842921136498,49.55486656689323,1.0,7,15.0,1977,0.072157581,2,629,1,0,0,0,1,0,1,1,0,29.231594,46.469116,0,1,0,1,0,0,0,0,0,0,0,0,1
2681,27,1.0,43.741749881398135,27.457104999237316,1.0,5,17.0,2016,0.211401214,9,1892,0,0,1,0,1,0,1,0,1,-29.561584,52.732162,1,0,0,0,1,0,0,0,0,1,0,0,0
6580,1,1.0,66.07746612396379,41.44528745122723,1.0,15,17.0,1977,0.007122317,1,264,0,0,1,0,1,0,1,0,1,5.309195,63.216606,1,0,0,0,1,0,0,0,0,1,0,0,0
13225,88,1.0,43.72039389751112,27.556044354268675,0.0,18,0.0,1977,0.127375905,43,8429,3,3,9,0,1,0,1,0,1,17.65299,-47.241833,0,1,0,0,0,1,0,0,0,0,1,0,0
5581,27,1.0,33.94332776438772,21.32065005748117,1.0,21,1.0,1977,0.072157581,2,629,1,0,0,0,1,0,1,1,0,5.601402,72.0418,1,0,0,0,1,0,0,0,0,1,0,0,0
13567,27,2.0,57.08977387057042,37.007336703043485,6.0,3,12.0,2013,0.211401214,9,1892,0,0,1,0,1,0,1,0,1,49.86124,2.6933486,0,1,0,1,0,0,0,0,0,0,0,0,1
10596,53,1.0,39.41692626154685,24.74859898088694,1.0,11,19.0,1977,0.049637257,34,7759,0,1,3,0,1,0,1,0,1,-1.7370447,-28.216265,0,1,0,0,0,1,0,0,1,0,0,0,0
11291,6,2.0,53.60679427325993,35.38762189741247,1.0,15,17.0,2015,0.243204519,5,1564,0,0,0,0,1,0,1,0,1,32.452286,22.302092,0,1,0,1,0,0,0,0,0,0,0,0,1
4030,23,4.0,103.52265330048937,70.15308915962711,1.0,9,25.0,1977,0.075778755,6,1437,3,0,2,0,1,0,1,0,1,-21.47241,49.868572,1,0,0,0,1,0,0,0,0,1,0,0,0
12916,27,1.0,39.79868520953567,24.987683045134254,1.0,9,19.0,1977,0.211401214,9,1892,0,0,1,0,1,0,1,0,1,43.316914,8.068474,0,1,0,1,0,0,0,0,0,0,0,0,1
13851,37,2.0,55.26865275717001,35.417567875000664,10.0,16,17.0,2015,0.17891679600000002,18,3594,4,1,5,0,1,0,1,0,1,47.079296,-13.496023,0,1,0,1,0,0,0,0,0,0,1,0,0
15509,27,2.0,55.43986118530975,35.524790527013636,10.0,15,17.0,2016,0.011654127,4,915,0,0,0,0,1,0,1,0,1,73.016495,12.265289,0,1,0,1,0,0,0,0,0,0,0,0,1
3218,38,1.0,47.9813246694989,30.112222256761978,1.0,8,17.0,2015,0.060753049,15,2787,2,0,7,0,1,0,1,0,1,-36.087193,38.893497,1,0,0,0,1,0,0,0,0,1,0,0,0
2523,23,2.0,53.82733774919834,35.52574159532229,1.0,4,3.0,2014,0.005767451,1,388,0,0,0,0,1,0,1,0,1,25.974606,83.79011,1,0,0,0,1,0,0,0,0,1,0,0,0
12751,1,1.0,40.97560560816847,24.938554912043205,8.0,14,14.0,1990,0.025609157,33,5261,0,3,1,0,1,0,1,0,1,30.586468,-15.909138,0,1,0,0,0,1,0,0,0,0,1,0,0
15121,93,3.0,134.57317517035742,87.84675192867257,1.0,3,2.0,1977,0.004949358,0,186,0,0,0,0,1,0,1,0,1,73.41939,18.03444,0,1,0,1,0,0,0,0,0,0,0,0,1
11329,1,3.0,80.06660005122991,53.710935135547494,1.0,17,17.0,1977,0.007122317,1,264,0,0,1,0,1,0,1,0,1,45.501896,40.210575,0,1,0,1,0,0,0,0,0,0,0,0,1
13404,23,1.0,38.102905648364406,23.925667677352422,1.0,7,17.0,1977,0.034656082000000005,0,168,0,0,0,0,1,0,1,0,1,62.64593,30.466457,0,1,0,1,0,0,0,0,0,0,0,0,1
13959,52,1.0,41.268566689764775,24.8973996410043,10.0,7,17.0,2016,0.371148999,34,7065,1,2,5,0,1,0,1,0,1,26.221493,-42.06526,0,1,0,0,0,1,0,0,0,0,1,0,0
2427,30,2.0,56.491552295587546,37.19425845690008,1.0,18,17.0,1977,7.81528e-05,22,6398,141,3,23,0,1,0,1,0,1,-55.49406,11.9474,1,0,0,0,1,0,0,0,0,0,0,1,0
6258,6,1.0,38.19378980253248,24.09489963068242,0.0,12,17.0,1977,0.243204519,5,1564,0,0,0,0,1,0,1,0,1,-7.542099,41.58515,1,0,0,0,1,0,0,0,0,1,0,0,0
7782,1,1.0,38.50484747890425,24.177391669527942,1.0,9,17.0,1977,0.007122317,1,264,0,0,1,0,1,0,1,0,1,15.031819,55.41807,1,0,0,1,0,0,0,0,0,1,0,0,0
3308,30,1.0,39.21252608315883,24.62058934119327,1.0,15,15.0,2018,7.81528e-05,22,6398,141,3,23,0,1,0,1,0,1,-49.78656,9.333082,1,0,0,0,1,0,0,0,0,0,0,1,0
9073,6,1.0,38.52108688308654,24.187561916416218,1.0,17,17.0,1977,0.243204519,5,1564,0,0,0,0,1,0,1,0,1,13.976208,30.662577,0,1,0,1,0,0,0,0,0,0,0,0,1
11106,27,3.0,47.443400278180206,33.39232735479478,0.0,6,25.0,1977,0.072157581,2,629,1,0,0,0,1,0,1,1,0,41.87372,39.83409,0,1,0,1,0,0,0,0,0,0,0,0,1
16563,52,1.0,40.709073578008955,25.557831701307858,1.0,4,10.0,2015,0.371148999,34,7065,1,2,5,0,1,0,1,0,1,42.15087,-50.756535,0,1,0,0,0,1,0,0,0,0,1,0,0
13847,53,1.0,38.62020539009957,24.24963683469553,1.0,21,19.0,2016,0.049637257,34,7759,0,1,3,0,1,0,1,0,1,22.239763,-47.017105,0,1,0,0,0,1,0,0,0,0,1,0,0
4728,25,3.0,88.01854828505842,57.68017377363125,10.0,6,25.0,2017,0.069753361,53,13670,4,1,11,0,1,0,1,0,1,-34.29554,-74.050575,1,0,1,0,0,0,1,0,0,0,0,0,0
13602,23,1.0,39.38476387458083,24.72845665224673,1.0,7,17.0,2016,0.034656082000000005,0,168,0,0,0,0,1,0,1,0,1,63.96955,29.154228,0,1,0,1,0,0,0,0,0,0,0,0,1
10299,6,2.0,65.76006806091783,42.998849103405014,1.0,10,17.0,2015,0.243204519,5,1564,0,0,0,0,1,0,1,0,1,23.67124,26.567825,0,1,0,1,0,0,0,0,0,0,0,0,1
